theta1,theta2,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,energy
2.5,87.5,-0.0002754661676884452,-0.001684906169226319,268.8709095911205,-0.7426619487911696,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,0.011222313636873572,107.46040302768428,-4627.6473783737465
2.5,82.5,-0.0005097642252034099,-0.002330548478308352,268.87558409363703,-0.7297491029045309,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,0.018704808456847317,107.3009063570261,-4627.7826851415475
2.5,77.5,-0.0010304956402927337,-0.0031995106457395625,268.8859990129442,-0.7123698603995932,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,0.034140788351902214,107.00631022454228,-4628.035440825907
2.5,72.5,-0.002303261437146062,-0.004300784559247854,268.9114842137571,-0.6903443819238977,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,0.0705007727139021,106.27604178150692,-4628.684212645002
2.5,67.5,-0.005778240717755254,-0.005601819465910219,268.9809123723771,-0.6643236832895669,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,0.1718931825570207,104.25016129333518,-4630.518027880264
2.5,62.5,-0.016448361640081916,-0.007043175595471312,269.1943459551949,-0.6354965608409096,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,0.4396280112077091,98.89357996770153,-4635.376725149032
2.5,57.5,-0.0492073709733238,-0.008570147334513462,269.84954842705184,-0.6049571260829973,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,0.8658929664504094,90.36932136811585,-4642.8232628678315
2.5,52.5,-0.006675445363254242,-0.010154744779039908,268.9989643196188,-0.5732651770679386,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,1.4311382616415023,79.06440302466436,-4654.340880746346
2.5,47.5,2.5697163974762116,-0.011799096481174567,217.47108395528673,-0.5403781430845912,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,2.0832609299520386,66.02164222537807,-4715.651764716532
2.5,42.5,10.696571256097341,-0.013529075573348271,54.93396362274627,-0.5057785616099719,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,2.7809985079924986,52.06677627985189,-4883.286288955555
2.5,37.5,13.462359798080739,-0.015385470593454229,-0.3818003765240082,-0.4686506618972372,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,3.486476180619865,37.957708979626304,-4949.204582535747
2.5,32.5,13.510537420731259,-0.01741098023921044,-1.3453490584564587,-0.4281404683624494,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,4.149959493950557,24.685602194621072,-4962.690092382814
2.5,27.5,13.468338937359535,-0.019624075520649847,-0.5013091140522212,-0.3838785628783365,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,4.696310505110771,13.7619763325947,-4972.223476962446
2.5,22.5,13.453315174265828,-0.021973079293795543,-0.20088632879273158,-0.3368984868566723,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,5.073762555153361,6.21380175875095,-4979.064169391832
2.5,17.5,13.447985742259249,-0.024293383460627933,-0.09429257733526965,-0.29049240417508765,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,5.229682574335328,3.0940797254568104,-4981.882621307979
2.5,12.5,13.445896540825348,-0.026333494780837463,-0.05247734373852353,-0.24969017748364897,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,5.289340115445334,1.9008772304992636,-4982.937678114293
2.5,7.5,13.445026433671567,-0.02786732484198957,-0.03514333256535987,-0.21901357648621472,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,5.314639184254796,1.3954220678905003,-4983.3722275331365
2.5,2.5,13.444710148960375,-0.02878314302723663,-0.028783143027236398,-0.20069721313524874,-42.61148202871651,-4967.158353636122,5.32435231129048,1.200192368487974,5.324355373270987,1.200192368487962,-4983.53429659353
7.5,87.5,-0.0002906412142428354,-0.0013814052421803867,268.87849651399165,-0.894252120905532,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,0.011222313636873572,107.46040302768428,-4627.605573602956
7.5,82.5,-0.0005333677511125585,-0.0018584779542714313,268.88326579933675,-0.8847106689272523,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,0.018704808456847317,107.3009063570261,-4627.743996840719
7.5,77.5,-0.0010661363566345544,-0.0024866963265714054,268.8939924012465,-0.8721462982729375,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,0.034140788351902214,107.00631022454228,-4628.001027007723
7.5,72.5,-0.0023543932778165486,-0.0032781477627859047,268.9197497442255,-0.856317272075484,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,0.0705007727139021,106.27604178150692,-4628.655428805576
7.5,67.5,-0.005846900289398014,-0.004228627925475656,268.9896013536069,-0.8373076680436571,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,0.1718931825570207,104.25016129333518,-4630.495498657666
7.5,62.5,-0.016534286707553792,-0.0053246699446742795,269.20335265229255,-0.8153867459788344,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,0.4396280112077091,98.89357996770153,-4635.360456362335
7.5,57.5,-0.04930798186596183,-0.00655793447968003,269.8588462321761,-0.7907215362473623,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,0.8658929664504094,90.36932136811585,-4642.8122981767565
7.5,52.5,-0.006786272706512772,-0.007938228068297203,269.00840714494205,-0.7631156664259559,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,1.4311382616415023,79.06440302466436,-4654.3336630268595
7.5,47.5,2.569601095399403,-0.009501582597298745,217.48065570895906,-0.7318485740348085,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,2.0832609299520386,66.02164222537807,-4715.6459614878495
7.5,42.5,10.69646174517679,-0.01131540016804337,54.94345544379997,-0.6955722233855005,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,2.7809985079924986,52.06677627985189,-4883.278966937639
7.5,37.5,13.462263059556346,-0.013481697301182559,-0.3726206795566362,-0.6522462809872228,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,3.486476180619865,37.957708979626304,-4949.191671728949
7.5,32.5,13.510472442542511,-0.01612940141257599,-1.3367914730173147,-0.5992921990351942,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,4.149959493950557,24.685602194621072,-4962.665950233257
7.5,27.5,13.468323427902936,-0.01936584096939336,-0.49377487395609687,-0.5345634079087784,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,4.696310505110771,13.7619763325947,-4972.180865148132
7.5,22.5,13.453376154699138,-0.02314554364085727,-0.19478278551399994,-0.4589693548080636,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,5.073762555153361,6.21380175875095,-4978.995728506266
7.5,17.5,13.448125484385566,-0.027112011819656133,-0.08983519799370948,-0.37963999025846695,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,5.229682574335328,3.0940797254568104,-4981.784470706801
7.5,12.5,13.446107986719843,-0.030676435469810772,-0.04954427666317881,-0.30835151798626403,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,5.289340115445334,1.9008772304992636,-4982.812018188361
7.5,7.5,13.445305031039172,-0.033389089596132744,-0.033389089596131155,-0.254098435413318,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,5.314639184254796,1.3954220678905003,-4983.225281622327
7.5,2.5,13.445026441939337,-0.035143332565359425,-0.02786732484198927,-0.21901357648621583,-42.61148202871651,-4967.158353636122,5.314642306041921,1.395422067890517,5.324355373270987,1.200192368487962,-4983.372221341101
12.5,87.5,-0.00030083154135758614,-0.0011775986961546235,268.8975473279678,-1.2756850780400915,-42.61148202871651,-4967.158353636122,5.289335393592499,1.900877229186066,0.011222313636873572,107.46040302768428,-4627.487613881049
