theta1,theta2,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,energy
2.5,87.5,-0.05501321816239931,-0.0013958797123511675,269.9290481493073,-0.05536616641088604,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,0.9730950880310862,88.22496187359256,-3406.0625741942176
2.5,82.5,-0.01130171449370611,-0.0015917540953121923,269.0568099651118,-0.051448679272215095,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,1.58103264034612,76.0662121544411,-3418.438191428825
2.5,77.5,2.6310877594137887,-0.0017935923705981961,216.20899975667047,-0.047411913055170535,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,2.266083381754913,62.36281289646111,-3481.658125751989
2.5,72.5,10.763215818714661,-0.00199868596425001,53.56644478996018,-0.04331004234646086,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,2.9800875119450265,48.08502759221805,-3649.728437056336
2.5,67.5,13.45624936558145,-0.0022044088586209384,-0.2942461272057014,-0.03919558436268898,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,3.6804766198949883,34.0771337419017,-3714.199690433912
2.5,62.5,13.501366182531601,-0.0024078719944385842,-1.1965584318762406,-0.035126322361100096,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,4.3162753072283,21.361424160713927,-3727.132931016621
2.5,57.5,13.462961260110264,-0.002605644303380835,-0.42844794361929467,-0.03117087476426331,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,4.818153853922088,11.324155733219845,-3735.934857656298
2.5,52.5,13.44976244651838,-0.0027937247295336284,-0.16450042643474677,-0.027409266979540436,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.14813909432585,4.725073631276952,-3741.9496322868854
2.5,47.5,13.44519221663709,-0.0029678794712013974,-0.07307985723502626,-0.023926171739649366,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.279254573109763,2.1022481781707194,-3744.3511829813915
2.5,42.5,13.443390042970236,-0.003124294359635447,-0.03709212505258868,-0.020797874695237372,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.328732797201064,1.112598103559209,-3745.25419739124
2.5,37.5,13.44259158045029,-0.0032602795295568294,-0.021089063011245825,-0.018078170187354633,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.350789292907936,0.6713905515275481,-3745.6555601287055
2.5,32.5,13.442197812686771,-0.0033746898896459994,-0.013210906369906744,-0.015789963530275647,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.3620219323721665,0.44769265774475314,-3745.858367197849
2.5,27.5,13.441987906699195,-0.0034678828812366655,-0.009004641681681998,-0.01392610359071384,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.368212102410395,0.3234643461472705,-3745.97063831376
2.5,22.5,13.44186687038919,-0.0035413004102639797,-0.006617015172502305,-0.012457752944625675,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.371927991841927,0.2500495393088323,-3746.036675707851
2.5,17.5,13.441797722890815,-0.0035969117452698046,-0.005207321780446832,-0.011345527503072295,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.374120242929755,0.20509186765611317,-3746.0770439684156
