theta1,theta2,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,energy
2.5,87.5,-0.05500851307557456,-0.001489977605014776,269.93094894037915,-0.053484208589050515,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,0.9730954240392281,88.23141273964539,-3406.0524296360695
2.5,82.5,-0.011296672684606303,-0.00169262313676617,269.05666301077366,-0.04943129771609023,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,1.5810319711264478,76.0669398954996,-3418.435689757001
2.5,77.5,2.6310929132448106,-0.0018982302770419947,216.20889921642814,-0.04531915603021724,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,2.2660773821974507,62.36533849765384,-3481.653713417646
2.5,72.5,10.76322072746816,-0.0021038255946765594,53.56633980549755,-0.041207249442015474,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,2.9800968157815384,48.084993263933136,-3649.7265645032194
2.5,67.5,13.456253963134383,-0.0023067555751596133,-0.2943483808672081,-0.03714864959859044,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,3.6805085999872342,34.07705714397994,-3714.197888119803
2.5,62.5,13.50136333906355,-0.00250433763159415,-1.196654890770487,-0.0331970089041404,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,4.316317279086916,21.36143728297673,-3727.131142377042
2.5,57.5,13.46296407169948,-0.002693596990287487,-0.42853589618237153,-0.029411822194870704,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,4.8181471564373775,11.324157396440746,-3735.933276731653
2.5,52.5,13.44977349322221,-0.002871238830278533,-0.16457794088117209,-0.02585898483607813,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.148116049648794,4.725073189652049,-3741.9482494728877
2.5,47.5,13.44519482771616,-0.00303392535170659,-0.07314590291998904,-0.022605253864261415,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.279273359290215,2.102247768096792,-3744.349973167896
2.5,42.5,13.443393964193872,-0.0031787851239188955,-0.037146615854593015,-0.019708057664439206,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.328747014990535,1.1125980880772965,-3745.2531984322445
2.5,37.5,13.44259178110973,-0.003303934358590882,-0.021132717828624484,-0.017205074047968328,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.350814616595416,0.6713905481032241,-3745.65474882129
2.5,32.5,13.4422002077641,-0.003408755789077669,-0.0132449722714776,-0.015108645495238769,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.361994327479814,0.4476926655634147,-3745.8577792136116
2.5,27.5,13.441989801415323,-0.0034938194504303514,-0.00903057826842197,-0.013407372499609741,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.368227141634623,0.32346434681573405,-3745.9701545212156
2.5,22.5,13.44187141017873,-0.003560522343986669,-0.006636237106527565,-0.012073315777157125,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.371876306766023,0.2500495423881321,-3746.0363768567577
2.5,17.5,13.441796872798406,-0.00361063051581548,-0.005221040542516144,-0.011071149976837558,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.3741664220323635,0.20509186804424065,-3746.076751699023
2.5,12.5,13.4417566913948,-0.0036458777725727498,-0.004376734537322473,-0.010366206428436381,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.3754993280850805,0.17748886521455565,-3746.101547974907
2.5,7.5,13.441733160431326,-0.00366768634996636,-0.003896614538246015,-0.009930036395509633,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.376308828325919,0.1614767713918586,-3746.115879617998
2.5,2.5,13.441721476025785,-0.0036770029935680178,-0.0036770029935679965,-0.009743701786453526,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.3766551725597225,0.1541011994813511,-3746.12252390057
7.5,87.5,-0.05499639477987113,-0.0017323484062257925,269.93090389214456,-0.05321535782273014,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,0.9730954240392281,88.23141273964539,-3406.0454632016226
7.5,82.5,-0.01128335628002543,-0.00195906163815741,269.05664765269097,-0.048681091354080684,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,1.5810319711264478,76.0669398954996,-3418.428235146398
7.5,77.5,2.6311072238521094,-0.002183447314563017,216.20884127964655,-0.044193380131178385,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,2.2660773821974507,62.36533849765384,-3481.6459436005384
7.5,72.5,10.763236111052104,-0.0024020646121405967,53.56627053409227,-0.039821033851040064,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,2.9800968157815384,48.084993263933136,-3649.718557530047
7.5,67.5,13.456270278417485,-0.0026122509926047935,-0.2944249569596498,-0.03561730560986855,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,3.6805085999872342,34.07705714397994,-3714.1897496476204
7.5,62.5,13.501384050639107,-0.002811690936614113,-1.1967333157388897,-0.03162850742094063,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,4.316317279086916,21.36143728297673,-3727.1229660578365
7.5,57.5,13.46297905249902,-0.0029981136428349135,-0.4286114850366527,-0.02790005291747351,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,4.8181471564373775,11.324157396440746,-3735.9251572026624
7.5,52.5,13.449780949451094,-0.0031692300345615284,-0.16464700404825017,-0.024477724654673856,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,5.148116049648794,4.725073189652049,-3741.940254926428
7.5,47.5,13.445204996277239,-0.0033229202971754145,-0.07320596971851685,-0.021403919563177897,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,5.279273359290215,2.102247768096792,-3744.3421378423573
7.5,42.5,13.443408805927346,-0.003457573871445104,-0.03719647634865071,-0.018710848508417057,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,5.328747014990535,1.1125980880772965,-3745.245542146176
