theta1,theta2,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,energy
2.5,87.5,-0.055007624797006514,-0.0015077458541119955,269.9308726137681,-0.05312884377715576,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,0.973095339393647,88.22487936196038,-3406.0587009401693
2.5,82.5,-0.011295725872322403,-0.0017115486345490245,269.05726537026686,-0.0490527867702898,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,1.581032034547548,76.06863223193423,-3418.4330344653913
2.5,77.5,2.631093925986815,-0.0019177279339529759,216.20888985262042,-0.044929202856549944,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,2.266078662163844,62.36536048372855,-3481.653328047154
2.5,72.5,10.763222249009106,-0.0021232791994909503,53.56632216000913,-0.04081817713645733,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,2.980094705498683,48.08509181457991,-3649.7261145681023
2.5,67.5,13.456254765415746,-0.002325563479082124,-0.2943672426946249,-0.036772491636960315,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,3.680534860439789,34.0770319485843,-3714.197547764234
2.5,62.5,13.501370920782975,-0.0025219541526956906,-1.1966725082361016,-0.03284467871169197,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,4.316299414432387,21.36141426656137,-3727.1308585801867
2.5,57.5,13.462969329718524,-0.002709573510237078,-0.42855187269475775,-0.029092291142948392,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,4.818156629929877,11.32415672228707,-3735.9329750962756
2.5,52.5,13.449766776407987,-0.0028852619760238703,-0.1645919629566017,-0.025578520947805838,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.148260643081065,4.725073468581498,-3741.9478588986735
2.5,47.5,13.445176150039538,-0.0030458431196725678,-0.07315782074078851,-0.022366898765450723,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.279250548579617,2.1022478432422913,-3744.349800061628
2.5,42.5,13.443395053851813,-0.003188608269191171,-0.03715643893658247,-0.01951159665069789,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.328730359620896,1.1125981281080388,-3745.253037143139
2.5,37.5,13.442595492355956,-0.003311807967890337,-0.021140591432209952,-0.017047602057133623,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.350799642435037,0.6713905439926183,-3745.654618363537
2.5,32.5,13.442199229443823,-0.0034149105697726377,-0.013251127073165206,-0.01498554928870625,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.363022134907577,0.44769266984122225,-3745.856641593602
2.5,27.5,13.44198978277555,-0.0034985178704273682,-0.009035276645663764,-0.013313404183096495,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.368385148899017,0.3234643429104795,-3745.969911964977
2.5,22.5,13.4418695645928,-0.0035640156430716786,-0.006639730402567825,-0.012003450147208713,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.371899167005206,0.2500495520422079,-3746.036292953416
2.5,17.5,13.441790094188379,-0.0036131325644237393,-0.005223542582142985,-0.011021109189332462,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.37410268866066,0.20509185483309145,-3746.076777187517
2.5,12.5,13.441756944611658,-0.0036475535509822832,-0.0043784103224336225,-0.010332689714416038,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.375443481352297,0.17748886858864457,-3746.1015733998984
2.5,7.5,13.441734020826502,-0.0036686496639932353,-0.0038975778568182766,-0.009910769102330337,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.376291028607868,0.16147676918711354,-3746.115879218865
2.5,2.5,13.441721972720002,-0.0036773180364542465,-0.0036773180364543107,-0.009737401184720619,-107.83048876169573,-3662.7782189765385,5.376702497200681,0.15410120017013895,5.376765497582604,0.15410119931962504,-3746.1224074084985
7.5,87.5,-0.05499341076273707,-0.0017920250111763153,269.93086071445526,-0.05202182536034512,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,0.973095339393647,88.22487936196038,-3406.0509030017674
7.5,82.5,-0.011280273574359422,-0.002021413821018648,269.05656805716325,-0.04743404945309975,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,1.581032034547548,76.06863223193423,-3418.425434569646
7.5,77.5,2.6311103774806353,-0.0022463438667105064,216.2087816231688,-0.04293544868243497,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,2.266078662163844,62.36536048372855,-3481.64478180245
7.5,72.5,10.763238914957325,-0.002463471338012254,53.56620875510321,-0.038592899519629104,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,2.980094705498683,48.08509181457991,-3649.717353337161
7.5,67.5,13.456272567646861,-0.002670372978967615,-0.2944830950216871,-0.03445486624688932,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,3.680534860439789,34.0770319485843,-3714.1887001140194
7.5,62.5,13.501387251445792,-0.0028650703867156083,-1.1967866947784171,-0.030560918318308254,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,4.316299414432387,21.36141426656137,-3727.1220429074865
7.5,57.5,13.46298115193983,-0.003045701327693803,-0.42865907168833683,-0.0269482980024714,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,4.818156629929877,11.32415672228707,-3735.9242897233044
7.5,52.5,13.44978310545609,-0.00321043172531221,-0.16468820538726597,-0.023653691715983447,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,5.148260643081065,4.725073468581498,-3741.9393662681528
7.5,47.5,13.445207937226167,-0.003357602022127045,-0.07324065136424673,-0.020710285299172935,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,5.279250548579617,2.1022478432422913,-3744.34153336608
7.5,42.5,13.443409821874392,-0.0034860110056544793,-0.03722491347306223,-0.018142104853711052,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,5.328730359620896,1.1125981281080388,-3745.245045876172
7.5,37.5,13.442608549490505,-0.0035951730079143156,-0.021195028239790997,-0.015958865509559897,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,5.350799642435037,0.6713905439926183,-3745.646881487282
7.5,32.5,13.442211108603056,-0.003685407048992417,-0.013292695314661816,-0.014154184696753334,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,5.363022134907577,0.44769266984122225,-3745.849137530151
7.5,27.5,13.44200214392169,-0.003757712854707404,-0.009065543453503067,-0.012708069766658553,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,5.368385148899017,0.3234643429104795,-3745.9626108467864
7.5,22.5,13.441881853221172,-0.0038134970444427276,-0.006660283591233756,-0.011592380664804662,-107.83048876169573,-3662.7782189765385,5.376299811940373,0.1614767698511269,5.371899167005206,0.2500495520422079,-3746.0291667454744
